"","1373.56832298772","1846.42879035701","2001.43187022202","2041.44882393732","2123.12285979363","2149.46086882443","2192.34527989648","2265.10021115444","2296.85377051599","2333.42267187945","2402.07212322387","2436.83462269762","2491.0392487811","2585.72404172031","2624.46070380769","2661.85807195143","2739.07392968577","2851.77309950263","2912.3890894664","2971.92767840291","3013.02672395391","3054.67416852732","3203.77207846108","3332.9382247003","3441.98598469679","3612.87986420584","3937.58067430358","4668.75968738624","5052.91972097461","5105.63667635938","5227.79253412601","5282.93976081232","5384.66212122576","5422.68809402028","5534.87463526026","5605.17534986484","5676.58664186657","5730.55625277005","5802.93683598648","5875.11350533546","5954.61602494104","6017.62119825041","6097.83366727137","6192.71544330003","6364.90129674202","6533.61535912944","6764.2885082677","6901.71440186968","6963.29958046659","7281.60519613065","7349.04248148717","7405.81605477699","7942.15417131817","8458.71645379459","8573.0720462966","10765.9777725367","10849.6822665321","11007.3854765201","11745.0574008271","11922.9495293037","14694.0042362029"
"1",-2.04840307887542e-06,1.20919938201402e-05,-7.96338715743462e-06,0.000249593308827369,0.00105374659431008,0.000224573354521795,0.000754791268554967,-1.93754821463589e-05,0.000421022293456639,0.000661246232003591,0.000490542223347814,5.8510303198699e-05,3.92514110272733e-05,-4.3604926517782e-05,-3.54127073650426e-05,0.000547477472474408,0.000255127917327192,6.63281499060072e-05,2.82987366184599e-05,0.000103773190429296,2.61005944709012e-05,3.79491082968119e-05,0.000146424340681,0.000320968272424077,0.00058517861309887,-2.09725142376665e-05,3.28390729618699e-05,8.49208322475767e-05,-4.90477828269401e-06,0.000106273196617685,6.24974314776693e-05,0.000199947652108827,-1.88954751384372e-06,4.73745067843596e-05,-3.04330644066804e-05,4.81343699956388e-06,2.2927265079168e-05,0.000112763235023234,8.66308278381104e-05,3.55370412540663e-05,3.15431522363556e-05,0.000123425323589959,9.64795699234708e-06,0.000114953394040237,5.56137987351711e-06,7.10957168182772e-05,6.23240326017219e-06,-1.43801009951191e-05,-9.35470471345582e-06,-1.99464410464958e-05,6.49265736201874e-05,3.36132342358363e-05,-1.19888352413777e-05,9.11704352857794e-06,-4.57197743629538e-06,8.48118212107096e-05,3.79400273905837e-06,-1.24329671969395e-05,0.000115699035111,2.000582510366e-05,0.000217877333358911
"2",-2.04840307887542e-06,1.20919938201402e-05,7.02573520511007e-05,0.000244541316232408,0.000246426624386332,0.000121460383131908,0.000119916007009346,-2.78285034981964e-05,0.000139299833798461,6.48383248580638e-05,0.000108118243343528,7.71943697043491e-05,0.000213708172475152,0.000304532779690791,0.000109959699709674,2.145356582773e-05,0.000208038947883821,-2.48263192177282e-07,3.32641979397605e-05,-7.5181868611959e-06,5.30342885591887e-05,1.82502428877445e-05,0.000177838357113685,7.47228926814123e-05,0.000761153008974469,-4.07951952688325e-05,0.000119972307185524,0.000149517050493416,0.000151383900319747,7.57091579432184e-06,0.00018080882968704,2.33663067383357e-05,0.000115462509870384,0.000266924639475575,4.97584694448469e-05,3.48638106514423e-05,0.00018781018303609,-1.58630301638579e-05,1.87636031109502e-05,0.000270911105174389,0.000159814574953827,3.22036132372774e-05,2.18953918601615e-05,8.42827574631989e-05,0.00011181325032163,7.6935606047556e-06,3.02441640108243e-05,0.000357096610293818,0.000123682177535879,0.000266007435430507,0.000586885322526286,0.000263324051162023,0.000127461563753536,0.0003072502732383,0.000361636525713019,0.000226015112975699,0.000253974681329492,7.49589394251989e-05,0.000276338501459623,0.000154452218604831,0.000474984916537816
"3",0.000423691484661919,0.000163200895583595,7.20834739288524e-06,-1.20157077150095e-05,5.64608456879071e-05,2.3379324745848e-05,0.000182057141907775,-0.000147907514083481,-4.97764797167765e-05,-4.29513190269585e-06,4.40119077480729e-05,1.89000822067209e-05,-4.93410972840082e-05,4.18419406490878e-05,-1.60400335122336e-05,2.02981577099219e-05,5.67712022461587e-06,7.1785876713652e-06,0.000664305842755406,0.00037090290340661,0.00124382068463954,0.00122379358814663,-6.63774628239326e-06,5.22426262723208e-05,-2.36137070145799e-05,1.4062922003464e-05,0.000197556693823024,5.833028918588e-05,1.18099026072279e-05,1.02709781876661e-05,9.69036651190973e-05,0.000224136877502044,0.000115462509870384,0.000467005062810847,0.000112129662440479,2.97748590928354e-06,-7.19810081830831e-06,9.79479251149789e-05,1.96786668151366e-05,-1.83225755077726e-05,8.59613315710406e-05,3.45501524103367e-05,7.49007561087499e-06,-1.69141838175044e-06,1.97343847070662e-05,0.000461940526320233,0.000370160652137244,7.38836496069669e-05,-3.53021702245574e-06,8.24588925628709e-05,5.63999990301813e-05,3.29663892744109e-05,4.65923647778563e-05,-2.94783119882671e-06,-1.16069326728884e-05,-2.92578460087196e-05,6.15280054906968e-05,0.000289024681910432,4.01507712341726e-05,-4.2556377235967e-06,9.30420398732853e-05
"4",-2.04840307887542e-06,1.20919938201402e-05,-7.96338715743462e-06,-1.81622987055449e-05,2.71289119049019e-05,3.96299290368941e-05,3.01220670811149e-05,5.08614407225459e-05,3.11665219247849e-06,1.26766043617348e-05,0.000133277715712231,3.123156610045e-05,-4.88257601954566e-05,-1.36221593933771e-05,-2.64225490464809e-05,0.000186934457399345,-3.27185010138252e-05,5.46573842632976e-05,2.6586508576632e-05,3.5204322727094e-05,2.12161355271935e-05,2.03085872007817e-05,-2.68888244729821e-05,0.000985692457628291,0.00093251384390951,-3.22997605411899e-05,-3.11680460140679e-05,-5.98390814869843e-06,-6.99945696199368e-06,0.000145274097854881,5.29046154066392e-05,0.00046686324265468,8.74130906386071e-05,1.53545374310829e-06,7.11166720883092e-05,8.21290772801836e-06,-9.8804964119192e-06,0.000152355873571157,5.20109176963905e-05,-9.81464671024598e-06,-6.74392393840487e-06,0.000111985945121295,3.70588826488842e-05,0.000270059184729831,1.14315113423626e-05,0.00012655883783879,6.66118470214814e-06,-1.65144156641114e-05,-8.63140232045582e-06,3.81989602401785e-05,5.54506664149507e-05,3.41893305296058e-05,4.54730679062206e-05,-1.73530009034749e-05,-1.01240744612536e-05,0.000281366803347575,3.31998548072262e-05,-1.49336705067266e-05,-1.28125379678981e-05,1.12307691175696e-05,0.000272061162871821
"5",-2.04840307887542e-06,1.20919938201402e-05,-7.96338715743462e-06,-1.81622987055449e-05,3.08645827168884e-05,3.46805064101796e-05,0.000114737579101143,3.21713855764332e-06,-4.36326430504303e-05,0.000122369634229015,5.44782482534534e-05,3.22591897582607e-05,-4.95381379355131e-05,-1.82843591070915e-05,-1.74152011326637e-05,2.6151761487492e-05,-6.51132971719187e-05,6.35430808321788e-05,2.77850682059115e-05,0.000123081940314395,4.31376723987354e-05,2.93584977341357e-05,1.53520652204863e-05,0.000212371293155542,0.00137409753393442,0.000176068886577113,-3.8971244900878e-05,0.000114465880093906,2.19148010023956e-06,7.40224513638507e-05,4.30101398008677e-06,0.000513573471000204,7.68645910984518e-05,1.08684292845522e-06,0.00011343998162106,3.00550771197429e-07,9.90847903243447e-05,0.000260916334105783,2.31864110145179e-05,5.34862581264854e-05,-2.51877997200535e-05,8.00143488883612e-05,3.18099819912494e-05,0.000244646371565999,3.09432637494162e-05,9.78261379599325e-05,0.000133258905445542,-2.25537723722664e-06,-7.40051930078916e-06,-1.50480257870731e-06,6.64071841210058e-05,5.69400806572389e-05,-1.27989263522241e-05,-1.83269124778558e-05,8.42615749630362e-05,0.000149200522255545,1.81120354214647e-05,-6.06292461732507e-06,1.9790168543018e-06,-2.05717280422443e-06,0.000245500462130198
"6",6.81771631206823e-07,0.000182251344643125,0.000171917058409232,0.000423045054587684,0.000148884108740018,6.61918304669289e-05,-3.20190678173146e-05,6.62305704531596e-05,0.000188159448573127,0.000127163910009928,6.13216247377406e-05,5.738925920836e-05,-3.24410721741572e-05,0.000327039950722516,0.000551044713962627,0.000350501269257723,3.0187532524627e-05,8.40995430437696e-05,0.00136717545392573,0.00106571382446883,0.000387178103008904,9.68075489836627e-05,0.000366322455709796,6.07161757057125e-06,-2.1241018530864e-05,7.74164740034031e-05,0.00013489238153889,2.85166499954929e-05,0.000313828369326661,0.000374779401289145,0.000391850783249703,2.85377963051616e-05,1.77690198109911e-05,4.64772851550535e-05,-7.6335106645795e-06,0.000521094728432133,0.000471056151312486,0.000171513601900797,0.000489716389532233,0.000108171538864456,-1.93572805056229e-05,0.000120932125718583,3.45802351161122e-05,1.31268806044701e-05,5.05380448901168e-05,5.93155531601729e-06,1.83739347991891e-06,-4.07181525339033e-06,1.96281490692112e-05,0.000495985515146458,0.000201055644960123,0.00126492304611913,7.70932045299294e-05,-9.93964414326243e-06,3.90861271202084e-05,0.000116441358566067,6.37603869304268e-05,9.52752379763716e-06,-2.04468888438723e-05,-1.00730003446003e-06,0.000245500462130198
"7",-2.04840307887542e-06,1.20919938201402e-05,-7.96338715743462e-06,-1.81622987055449e-05,1.45383176867251e-05,3.53404294270748e-05,0.000649151339227637,0.000236827910462972,1.71507968617973e-05,0.00010511024141773,3.08283442268725e-05,0.000310932041690031,0.000368309299040605,0.000949202464242338,0.000294919744657522,5.61506108113052e-05,0.0001174832374158,0.0003901918964912,0.000132659035767866,0.000424115993641135,0.000140294775135229,9.4681160230525e-05,9.44287272751763e-05,0.000219979998709389,5.98917460095341e-05,0.000343343337803563,0.000194572678952351,8.0623370742656e-05,0.000586350340357997,0.000458781342415412,0.000146274691831332,0.000150735090101935,-1.61420088243489e-05,5.21406242326352e-06,0.000256264772304335,0.000142059664632325,1.84253424045763e-05,0.000262193515994426,7.56500633878733e-05,-1.31412349039343e-05,0.000249021518934615,3.95365481530878e-05,2.11663778799345e-05,7.55197184411879e-05,3.83328210440024e-05,8.43440373752057e-06,5.12544546676449e-05,2.69590008560723e-05,0.000288645881202549,3.91920873534817e-06,0.000133905604011249,0.000325987156800106,0.000291158731230259,0.000238931103095165,0.000232892246873408,0.000196644828288581,0.000226262360008705,0.000104385766559287,4.4445093601908e-05,0.000111203728387671,0.000244438034100533
"8",0.000192515771662618,0.000459685068811034,0.000107414474392902,3.81386908253386e-06,0.000233974388346377,0.000247670660113129,0.000260769246112452,0.00013385474126786,4.28280837752917e-05,7.0193589402579e-06,-4.69683075773609e-06,0.000192288219379153,0.000862426625122346,1.94955351247324e-05,5.18588677465023e-05,0.00099154396594524,0.000460387527721374,-2.48707936292208e-05,4.81552902479123e-06,3.9461369945856e-05,4.81391880927279e-05,4.79856632116217e-05,7.59052899993517e-05,0.000122450227519176,0.000258274866453562,0.000625207373728448,6.65584410004758e-05,-3.20398773770288e-06,0.000330927787116862,0.000496282208989638,1.35921705163755e-06,5.56637329380912e-06,5.85245862161364e-05,4.57703506645616e-06,5.95858632992007e-05,1.16479129937042e-05,-1.21689737715034e-05,2.8596948561682e-05,1.07237149667918e-06,3.06309219756051e-05,4.20380868223306e-05,2.16441869585104e-05,6.16181213890131e-06,2.37301578211033e-05,9.52075035922224e-05,4.67011971157962e-06,-1.73087698579113e-05,9.05343314218005e-05,9.98411716254447e-06,3.2683273776615e-06,0.000114048004353216,6.31053216958245e-05,-1.01419954031788e-05,3.87704705694279e-05,9.29977938842955e-05,-3.43072757222357e-05,-9.45017749216749e-06,-5.13973004056936e-06,3.61745468196027e-05,-2.10418203272131e-06,9.88853940364422e-05
"9",-2.04840307887542e-06,1.20919938201402e-05,-7.96338715743462e-06,6.39325809625654e-05,0.000502389254096519,0.000393678627601209,9.60952386316143e-05,0.000422794380203398,0.000469881908231305,0.000174147812662871,-3.18726241561391e-06,1.33882825875541e-05,0.0003046500116313,-2.55188069387174e-05,2.12613881919327e-05,7.44561731597109e-05,8.72980005931258e-05,1.60642842402464e-05,8.1720251523488e-05,2.57780038855496e-05,2.31103265772588e-05,3.78640527466864e-05,0.000202752921870642,0.000148734846705191,0.000338682642846158,5.3708284065796e-05,-2.96909586530847e-05,0.000104528000363777,1.39473298310031e-05,0.00016177447914754,1.87541901937721e-05,0.000259169548761188,8.18991022426168e-05,1.51642502922688e-05,6.49581719395808e-05,-1.02607195210191e-06,5.38779834669861e-05,0.000190671330230437,3.24895586737466e-05,1.50749340195085e-05,2.94052951910645e-05,0.000124891910573121,1.29722607421824e-05,0.000134232079888661,1.94852985061251e-05,4.21627890656991e-05,0.000176137049643135,-1.30177724829964e-05,-8.65678135178917e-06,1.12958641224636e-05,7.39844260957814e-05,3.6059116746226e-05,-7.17585869334414e-06,1.99440664131496e-06,7.70470915305323e-06,8.93303265471893e-05,6.26826855457296e-05,-9.17870631387563e-06,1.37486411214286e-05,5.63667092643698e-06,0.000447361787766529
